;author;text;date;rating;StyleID
8885;Unkown;Paßt ausgezeichnet, angenehmes Tragegefühl, leichte Pflege, tolles Preis-/Leistungsverhätnis.;2019-01-28 15:05:07;5;8623725
8886;Unkown;Preis-Leistung ist hier einfach Top. Hab die Schuhe in mehreren Farben. Sie sind bequem und färben nicht ab. Es ist ein angenehmer Tragekomfort trotz der doch recht dünnen Sohle. Ich kann diese Schuhe nur weiterempfehlen!!!!;2019-01-28 15:05:07;4;553018
8887;Unkown; Nach langen suchen habe ich endlich den perfekten BH gefunden der auch beim Sport nicht schlapp macht!!! Material ist sehr angenehm auf der Haut, BH passt sehr gut und hält angenehm fest was fest gehalten werden soll. Ich  würde ihn wieder kaufen und kann ihn weiterempfehlen!;2019-01-28 15:05:07;5;655046
8888;Unkown;passt sehr gut, auch lang genug;2019-01-28 15:05:07;5;1709054
8889;Unkown;Guter Preis für diese Hose angehe Qualität ;2019-01-28 15:05:07;5;434886
8890;Unkown;ich kaufe immer meine Sachen bei ihnen und bin immer Zu freiten  ;2019-01-28 15:05:07;5;44970574
8891;Unkown;Waren zu kurz.Gingen zurück.Der Stoff war aber so wie angegeben.;2019-01-28 15:05:07;4;9743730
8892;Unkown;Bin sehr zufrieden mit diesen Sport-BH`s. Habe schon mehrere bestellt und werde in Zukunft bestimmt auch noch bestellen.;2019-01-28 15:05:07;5;655046
8893;Unkown;das material ist sehr weich. dadurch wird die brust nicht gut gehalten;2019-01-28 15:05:07;3;655046
8894;Unkown;Tolle Hose in mintgrün. Farbton frisch, stimmt auf Frühling ein. Allerdings dünner Stoff, also für wärmere Tage geeignet. Nach ein paar Stunden tragen, dehnt sich Material sehr aus. Vielleicht Nummer kleiner kaufen. ;2019-01-28 15:05:07;4;44970574
8895;Unkown;toller preis und angenehmes material habe grösse 95C  gekauft werden meine lieblinge man spührt sie kaum.;2019-01-28 15:05:07;5;654563
8896;Unkown;Material, Tragekomfort und Preis sehr gut;2019-01-28 15:05:07;5;654563
8897;Unkown;Matereal-Qallität -Preis-Leistung Sehr gut.Weiter so Mit freundlichen Grüßen;2019-01-28 15:05:07;5;434886
8898;Unkown;Zum 2. Mal bestellt, weils einfach gut sitzt. Bequem im Alltag und ein gutes Preis-Leistungs-Verhältnis.;2019-01-28 15:05:07;4;654563
8899;Unkown;Material und Verarbeitung sehr gut. Preis-Leistungs-Verhältnis super! Habe in weiß und schwarz gekauft, bin begeistert.;2019-01-28 15:05:07;5;655046
8900;Unkown;Schönes Sommer teil,habe 3 Teile von diesem Modell.Fällt luftig,leicht, Bügel frei, Kofferkleid-- diesmal zu klein bestellt(geht zurück)dachte ich hätte etwas abgenommen.;2019-01-28 15:05:07;4;709229
8901;Unkown;Super Material, gute Verarbeitung ;2019-01-28 15:05:07;5;434886
8902;Unkown;Super Qualität ,gute verarbeitung;2019-01-28 15:05:07;5;434886
8903;Unkown;Leider ging diese Hose gar nicht!!!! Viel zu groß und viel zu lang. Hatten die 29 bestellt. Also Bauch und Kurzgr. Eine zweite Hose dagegen  in der selben Gr. super!;2019-01-28 15:05:07;1;434886
8904;Unkown;schönes Stretch-Material, gute Passform, kann meine schwarze Lieblingshose für Winter werden. gutes Preis-Leistungs-Verhältnis;2019-01-28 15:05:07;4;44970574
8905;Unkown;Material und Paßform super, perfekt;2019-01-28 15:05:07;5;515928
8906;Unkown;sehr gute Qulität;2019-01-28 15:05:07;5;434886
8907;Unkown;sitzt perfekt und kaschiert die kleinen Pölsterchen.;2019-01-28 15:05:07;5;8623725
8908;Unkown;Material ist gut.Shirt´s passen.;2019-01-28 15:05:07;4;1709054
8909;Unkown;Länge entspricht der Größe. Gute Passform. Gute Jeans zum guten Preis. ;2019-01-28 15:05:07;5;434886
8910;Unkown;Sehr schöner Vorhang. Verdunkelt gut und die Verarbeitung ist auch gut. Für den Preis auf jeden Fall zu empfehlen.;2019-01-28 15:05:07;5;9743730
8911;Unkown;Sport-BH ist leicht und für die Aktivitäten gut geeignet. Einziger Mangel ist, dass das Unterbrustband aus Gummi und nicht mit Gewebe abgedeckt ist. ;2019-01-28 15:05:07;5;655046
8912;Unkown;sehr bequem;2019-01-28 15:05:07;4;553018
8913;Unkown;Sehr bequem, aber sehr lang. Werde ich selber kürzen müssen.;2019-01-28 15:05:07;4;44970574
8914;Unkown;Material ok. Preis angemessen.;2019-01-28 15:05:07;4;434886
8915;Unkown;Leider in Größe 37 zu groß und die Nachbestelte 36 zu klein.Ging daher leider zurück;2019-01-28 15:05:07;2;553018
8916;Unkown;passt perfekt wie immer , müsste es in mehr farben geben mal in knallig rot zumbeispiel;2019-01-28 15:05:07;5;655046
8917;Unkown;Die Hose paßt super nur die Beine sind zu lang,Das Kürzen ist aber kein problem besser als zu kurz.Farbe und Preis stimmen auch Die Qualität ist auch sehr gut.;2019-01-28 15:05:07;5;434886
8918;Unkown;Die Hose sitzt gut ist nur ein bisschen lang und die Qualität des Materials ist sehr gut;2019-01-28 15:05:07;5;434886
8919;Unkown;Schönes Gartenkleid. Weit und bequem, passt auch nach dem Grillen noch. Fällt groß aus, kann eine Nummer kleiner bestellt werden.;2019-01-28 15:05:07;4;709229
8920;Unkown;Sieht gut aus.Für den Preis perfekt. ;2019-01-28 15:05:07;4;655046
8921;Unkown;insgesamt sehr zufrieden;2019-01-28 15:05:07;3;8623725
8922;Unkown;"Die Vorhänge sind super. Ich hatte Sorge, dass die Farbe zu grell sein könnte, war sie nicht (sah im Katalog ""greller"" aus). Entspricht genau meiner Vorstellung, passend zur Esstischlampe.  Material weich, nicht ""hart"" oder ""starr"", sehr zu empfehlen. Ich sage: Ein gelungener Kauf, mit einer wieder, bisher eigentlich immer, zufriedenen Kundin, von bonprix.  ";2019-01-28 15:05:07;5;9743730
8923;Unkown;Keine Gute Passform, zu eng, Material für ein Sport-BH zu weich.;2019-01-28 15:05:07;1;655046
8924;Unkown;Hatte sie in Braun und Kitt bestellt. Gute Qualität, dunkeln gut ab. Waren nicht mal zerknittert durch die Verpackung. Leider haben beide Farben nicht zu meiner Wandfarbe gepasst, gingen deshalb zurück.;2019-01-28 15:05:07;4;9743730
8925;Unkown;schmale Hose, passt sehr gut, schönes dunkelblau, Preis ist gut;2019-01-28 15:05:07;4;44970574
8926;Unkown;Die Hose hat mir schlecht gepasst. Irgendwie zu hoch geschnitten und oben an den Schenkeln hat sie Falten geschlagen. Vielleicht was für stärkere Oberschenkel. Hätte auch eine K-Größe gebraucht, bin nur 1,59m. Der Stoff hat sich angenehm samtig angefasst, ging aber leider zurück.;2019-01-28 15:05:07;3;44970574
8927;Unkown;schöne Ware. ;2019-01-28 15:05:07;5;9743730
8928;Unkown;Günstiges 5er Pack, leichte Sommerqualität;2019-01-28 15:05:07;3;1709054
8929;Unkown;Sehr gute Qualität sehen super sus;2019-01-28 15:05:07;5;9743730
8930;Unkown;Farbe wie abgebildet (pink), Stoff fühlt sich gut an und verdunkelt super. Der Kauf hat sich gelohnt und empfehlenswert.;2019-01-28 15:05:07;5;9743730
8931;Unkown;angenehmes Material,  Preis-Leistung stimmt;2019-01-28 15:05:07;4;654563
8932;Unkown;Leichte Stoff , sehr bequem, Preis supper;2019-01-28 15:05:07;4;515928
8933;Unkown;hab das gerade gelesen bei der bewertung vom 11.08. :-( es stimmt die farbe taupe stimmt nur hier annährend mit dem abbild überein, auch  dass es wildlederoptik ist, stimmt nicht. geliefert wird glattes material in der farbe: orange, caramel, braun, cognac... irgendwie sowas, ihr wisst hoffentlich was ich meine jetzt... aber von taupe def. weit entfernt. wollte sie noch einmal neu bestellen, da ich dachte, dass wäre ein einmaliger verpackungsfeheler, leider ja nicht :-(;2019-01-28 15:05:07;1;553018
8934;Unkown;Hat mir leider überhaupt nicht gefallen... macht optisch dick statt zu kaschieren und die Schalen bzw. das Unterbrustband geben bei meiner Oberweite (95E) leider überhaupt keinen Halt. Daher zurück.;2019-01-28 15:05:07;1;8623725
8935;Unkown;das Produkt hat keine gute Form und sieht billig aus;2019-01-28 15:05:07;1;709229
8936;Unkown;endlich mal eine Hose die einen höheren Bund hat....;2019-01-28 15:05:07;4;44970574
8937;Unkown;Perfecktes Basicteil...;2019-01-28 15:05:07;5;1709054
8938;Unkown;Leider nen wenig eng aber sonst toll ;2019-01-28 15:05:07;4;654563
8939;Unkown;sehr gutes Material;2019-01-28 15:05:07;4;9743730
8940;Unkown;Preisleistungsverhältnis ist sehr gut;2019-01-28 15:05:07;4;515928
8941;Unkown;Quallität Preis Passform alles Ok.Kann nur weiter empfählen.;2019-01-28 15:05:07;4;434886
8942;Unkown;perfekt!!!!;2019-01-28 15:05:07;5;553018
8943;Unkown;super bh ist echt super zum tragen hab 80b bestellt dir grösse stimmt nur keider kann man die träger nicht abnehmen wie es in der beschreibung steht . ;2019-01-28 15:05:07;5;654563
8944;Unkown;super;2019-01-28 15:05:07;5;654563
8945;Unkown;gute Verdunklungseigenschaft, satte schöne Farbe (bordeauxrot), Stoff fällt gleichmäßig und fasst sich gut an. ;2019-01-28 15:05:07;5;9743730
8946;Unkown;Gute Verarbeitung ,nagendem Qualität ;2019-01-28 15:05:07;5;434886
8947;Unkown;Der 3-er Pack entspricht nicht meinen Vorstellungen. Ich werde den Artikel in den nächsten Tagen zurücksenden. Ware ist noch original verpackt.;2019-01-28 15:05:07;1;654563
8948;Unkown;gut;2019-01-28 15:05:07;4;44970574
8949;Unkown;Hose sitzt nicht gut;2019-01-28 15:05:07;1;434886
8950;Unkown;Bin mit der gelieferten Ware sehr zufrieden und mit dem Preis ebenfalls. Die Länge habe ich etwas kürzen müssen, aber lieber zulang als zu kurz!;2019-01-28 15:05:07;4;434886
8951;Unkown;ist leider nicht so ganz passend schade;2019-01-28 15:05:07;3;655046
8952;Unkown;"Sehr schöner ,schwerer Stoffund die Farbe ,,Beere"" ist super. ";2019-01-28 15:05:07;5;9743730
8953;Unkown;Das negative an diesen BH´s ist der Streifen, an dem er zusammen genäht worden ist. Man sieht es durch´s T-Shirt durch...;2019-01-28 15:05:07;5;654563
8954;Unkown;Bon prix hat offenbar die Anmerkungen ernst genommen. Ich habe den Schuh in cognac bestellt - allerdings nur, weil er taupe und velours aussah -. Bestätigt wurde mir dann eine Bestellung in taupe, der Schuh ist auch so auf der Packung bezeichnet. Tatsächlich ist er wirklich cognac und Glattmaterial. Vielleicht sollte bon prix endlich das Bild austauschen! Sehr merkwürdig.;2019-01-28 15:05:07;1;553018
8955;Unkown;Die Schuhe gefallen meiner Tochter. Sie haben eine schöne Farbe und passen ihr perfekt. Sie freut sich schon heute auf die ersten richtig schönen Sonnentage, wo sie sie anziehen kann. ;2019-01-28 15:05:07;4;553018
8956;Unkown;Habe den Artikel zurück gesendet, da mir die braune Fareb nicht zugesagt hatte. Ansonsten ein einwandfreier Artikel;2019-01-28 15:05:07;3;553018
8957;Unkown;Material und Qualität für den Preis ok. Größe ist leider etwas zu knapp. Hätte eine Nummer größer bestellen sollen.;2019-01-28 15:05:07;4;553018
8958;Unkown;endlich mal T-Shirt mit angenehmer Länge und nicht so kurz;2019-01-28 15:05:07;4;1709054
8959;Unkown;war so ok;2019-01-28 15:05:07;3;654563
8960;Unkown;Habe ihn nur kurz anprobiert, kaschiert die Polster. Gut für den Urlaub.;2019-01-28 15:05:07;4;8623725
8961;Unkown;Dieser Slip ist einfach wunderbar! Ich habe ihn mir gleich in mehreren Farben bestellt und kann nur sagen, dass ich super zufrieden bin! Der Stoff ist sehr angenehm, der Schnitt perfekt (nichts klemmt, zwickt oder wirft unschöne Falten) und die Farben schmeicheln der Haut. Einfach toll!!!;2019-01-28 15:05:07;5;515928
8962;Unkown;Hatte mir Diese Bhs schon mal bestellt,da saßen sie super. Doch bei dieser Lieferung kann ich es nicht bestätigen . Ber Umfang war zu klein und die Cup Grösse zu Groß.Daher gingen diese auch zurück. schade Sind ansonnsten gut zu tragen und auch ein gutes Material.;2019-01-28 15:05:07;3;654563
8963;Unkown;Passform gut. Preis gut. ;2019-01-28 15:05:07;4;515928
8964;Unkown;material gut trägt sich angenehm;2019-01-28 15:05:07;5;553018
8965;Unkown;Qualität ist gut, Preis ist OK.;2019-01-28 15:05:07;3;434886
8966;Unkown;Gute Qualität und Passform;2019-01-28 15:05:07;4;655046
8967;Unkown;Ein echt tolles Basic, Perfekt wären die T-Shirts wenn sie eine normale Länge hätten. Aber es sind ja Longshirts von daher kann ich mich nicht beklagen, ich kürze sie einfach und dann sind sie für mich perfekt. Echt tolle Farbauswahl. Hab sie schon mehrfach bestellt weil die Qualität einfach super ist. ;2019-01-28 15:05:07;5;1709054
8968;Unkown;Qualität super! Bitte nicht aus dem Sortiment nehmen. Finde nirgendwo so einen gut sitzenden BH!!!;2019-01-28 15:05:07;5;655046
8969;Unkown;toll....habe vor einiger Zeit schon mal gekauft...Verdunkelung super..;2019-01-28 15:05:07;5;9743730
8970;Unkown;bin sehr zufrieden;2019-01-28 15:05:07;5;709229
8971;Unkown;Preis/Leistung sehr gut ;2019-01-28 15:05:07;5;655046
8972;Unkown;schöner Schuh zu einem guten Preis. Sieht toll aus, nur leider hinten an der Ferse etwas zu hoch geschnitten... piekt beim laufen immer genau in die Fersenfalte rein :( hab ne Blase bekommen..;2019-01-28 15:05:07;3;553018
8973;Unkown;Der Vorhang ist zwar relativ leicht, trotzdem dunkelt er sehr gut ab. Er ist gut verarbeitet und die Farbe entsprach ziemlich genau der Farbe, die im Katalog abgebildet ist. Ich hatte mir zwar schon lange vorher Stoff gekauft, um selber Vorhänge zu nähen, doch bei dem günstigen Preis brauchte ich mir diese Arbeit des Selbernähens gar nicht machen. Der Artikel wurde direkt am Werktag nach der Bestellung geliefert. Ich war total überrascht.;2019-01-28 15:05:07;5;9743730
8974;Unkown;bequem durch den Dehnbund.;2019-01-28 15:05:07;5;434886
8975;Unkown;Das Material ist sehr schön gleichmässig gewebt, auch erscheint mir die Qualität ausreichend dick, um eine Verdunklung zu erreichen. Die Farbe ist sehr sanft, wie beschrieben. Ich kann das Vorhangmodell nur empfehlen. ;2019-01-28 15:05:07;5;9743730
8976;Unkown;Habe den Artikel eine Nr. kleiner wie sonst bestellt und komme gut damit aus!;2019-01-28 15:05:07;4;1709054
8977;Unkown;passend zum BH in altrosa - sitzt perfekt, obwohl ich am Anfang dachte, er wäre zu groß. Er passt sich aber gut an. Das Material ist ebenfalls angenehm zu tragen. Ich bin zufrieden.;2019-01-28 15:05:07;5;515928
8978;Unkown;Materiel ist viel zu dünn!;2019-01-28 15:05:07;1;553018
8979;Unkown;wie immer ok gute Passform angenehm im tragen.;2019-01-28 15:05:07;5;553018
8980;Unkown;tolle Passform;2019-01-28 15:05:07;5;654563
8981;Unkown;Leider wie auch schon im vergangenen Jahr zu groß und ungünstiger Schnitt. Es gibt leider immer noch keine Zwischengröße von 50/52. Die Farben sind klasse - ABER!;2019-01-28 15:05:07;1;1709054
8982;Unkown;Preis-Leistungs-Verhältnis stimmt genau. Ein sehr schöner Schuh.;2019-01-28 15:05:07;5;553018
8983;Unkown;"sschade dass man die Farbkombinationen nur als Wörter und nicht als Bilder hat...war etwas schwierig zu entscheiden welche ich nehmen soll....so weit schön und passt gut, allerdings hätte ich vielleicht die eine Farbe nicht wirklich genommen, wenn ich gewusst hätte, wie sie in natura aussieht; da wäre ein ander Farbwahl wohl besser gewesen.";2019-01-28 15:05:07;4;1709054
8984;Unkown;Sitzen bei kleinen Brüsten gut.;2019-01-28 15:05:07;5;654563
8985;Unkown;Super;2019-01-28 15:05:07;4;434886
8986;Unkown;Der Slip sitzt sehr gut und hat ein angenehmes Material. Und er sieht schön aus.;2019-01-28 15:05:07;5;515928
8987;Unkown;"ausgepackt, angezogen, den ganzen Tag damit gelaufen, keine Blasen bekommen, kann ich nur weiterempfehlen; Preis/Leistung stimmt zu 100 %";2019-01-28 15:05:07;4;553018
8988;Unkown;Super Teile,wir haben alle Schlafzimmer/Kinderzimmer damit ausgestattet...;2019-01-28 15:05:07;5;9743730
8989;Unkown;passt wie angegossen. gern noch einmal;2019-01-28 15:05:07;5;8623725
8990;Unkown;sehr gut.;2019-01-28 15:05:07;5;434886
8991;Unkown;Auf den ersten Blick ein schöner Schuh, aber er fällt viel zu klein und eng aus. Die Sohle ist sehr dünn, so dass man jede Unebenheit sofort merkt. Sehr unbequem beim Laufen. Die Verarbeitung finde ich nicht so gut. ;2019-01-28 15:05:07;1;553018
8992;Unkown;Leichter Sommerschuh, für den Preis ok;2019-01-28 15:05:07;3;553018
8993;Unkown;Qualität und Preis in Ordnung;2019-01-28 15:05:07;4;434886
8994;Unkown;Die Ballerinas merkt man kaum an den Füßen. Sind super bequem und einfach schön. Freue mich auf die Roten die ich bald erhalte.;2019-01-28 15:05:07;5;553018
8995;Unkown;Preis-Leistungsverhältnis ist prima;2019-01-28 15:05:07;5;515928
8996;Unkown;gut;2019-01-28 15:05:07;4;9743730
8997;Unkown;Sehr gute Stoff , extrem schöne Farbe,sehr angenehm zu tragen . Schnelle liferung!  Leider zu klein ,habe mir ein Nr größer bestellt .    ;2019-01-28 15:05:07;4;44970574
8998;Unkown;Preis Leistung ist ok, hatte letztes Jahr die gleichen in weiß und schwarz, leicht zu tragen, Größe passt optimal. Für die Arbeit super... Leider habe ich vor 6 Wochen 3 Farben bestellt, und bis jetzt ( vor 1 Woche ) ist nur ein Paar/Farbe geliefert worden.;2019-01-28 15:05:07;4;553018
8999;Unkown;Material sehr gut. Verdunkelt recht gut(ok wenn die 12 Uhr Sonne drauf steht ,kann man sich im Zimmer bewegen ,ohne Licht an ist gut,wen man kein Pollo hat und es dunkel braucht.zu machen. Aber es ;2019-01-28 15:05:07;4;9743730
9000;Unkown;ein toller Sommerschuh für einen kleinen Preis und schmale Füße;2019-01-28 15:05:07;4;553018
9001;Unkown;hübsch, aber eher hellblau statt türkis;2019-01-28 15:05:07;4;553018
9002;Unkown;Guter Tragekomfort;2019-01-28 15:05:07;3;654563
9003;Unkown;guter Sitz;2019-01-28 15:05:07;4;655046
9004;Unkown;alles Bestens ,es sind superleichte Shirts ,angenehm zu tragen besonders im Sommer ,sehr günstiges Angebot;2019-01-28 15:05:07;5;1709054
9005;Unkown;Endlich mal eine Hose die paßt ;2019-01-28 15:05:07;5;434886
9006;Unkown;ein bequemer BH,das material ist toll,auch bei heißen temperaturen schwitzt man nicht zusätzlich darin,er sitzt toll und macht jede bewegung mit.er ist sehr gut verarbeitet,die bügel bleiben (auch nach mehreren wäschen) wo sie sollen,das hab ich bei anderen BH's leider schon anders erlebt.ich besitze ihn schon in allen farben ,weiter so bon prix ;2019-01-28 15:05:07;5;654563
9007;Unkown;Unterwäsche sitzt perfekt auch in großen Größen, angenehmes Tragen auch im Sommer;2019-01-28 15:05:07;5;515928
9008;Unkown;Der Vorhang ist angenehm leicht lässt sich schön zusammen- schieben und sieht gut aus.;2019-01-28 15:05:07;5;9743730
9009;Unkown;Farbe ...material.....Sttof;2019-01-28 15:05:07;1;9743730
9010;Unkown;Der Stoff ist ein bisschen zu dünn, aber sonst sehr bequem. Für den Alltag ideal. ;2019-01-28 15:05:07;4;654563
9011;Unkown;Das Material ist sehr gut und so wie ich es mir vorgestellt habe. Die Lieferung war super schnell. Danke!;2019-01-28 15:05:07;5;9743730
9012;Unkown;zu eng, auf der Verpackung steht 62, ist aber nur eine Größe 60, sonst gute Qualität;2019-01-28 15:05:07;1;434886
9013;Unkown;nach langem suchen endlich eine Hose die passt leider etwas zu lang aber da kann man ja ändern;2019-01-28 15:05:07;4;434886
9014;Unkown;Hose in bewährter bon-prix Qualität und -Preis.;2019-01-28 15:05:07;5;434886
9015;Unkown;Shirts passen super, fallen Grösser aus, lieber eine Nummer kleiner bestellen (trage normal 44/46);2019-01-28 15:05:07;4;1709054
9016;Unkown;Sehr zu frieden (Größe ,Länge ,Weite ) mein Sohn trägt die Hose sehr gern.;2019-01-28 15:05:07;4;434886
9017;Unkown;Angenehm zu tragen,fällt etwas weit aus,die Farben fallen sehr kräftig aus.;2019-01-28 15:05:07;4;1709054
9018;Unkown;Farbe und Qualität des Stoffes sehr gut;2019-01-28 15:05:07;5;9743730
9019;Unkown;Preis und Material ist spitze !;2019-01-28 15:05:07;5;434886
9020;Unkown;trägt sich gut, material gut;2019-01-28 15:05:07;4;654563
9021;Unkown;Größe 42 bei 168 cm, 69kg bestellt. Größe passt. Der Anzug ist sehr dick, durch das viele Polstermaterial. Farbe rot entspricht nicht wie auf dem Bild im Internet. Kein sattes rot, wirkt eher schon verblichen. Deswegen zurück.;2019-01-28 15:05:07;2;8623725
9022;Unkown;schönes Material, super Hose für einen günstigen Preis.;2019-01-28 15:05:07;5;434886
9023;Unkown;Passt gut - sehr weich;2019-01-28 15:05:07;4;553018
9024;Unkown;Viel zu harte Materialausführung;2019-01-28 15:05:07;1;553018
9025;Unkown;na ja, die Lieferzeit war diesesmal unerträglich lang ..... Der Artikel ist aber super;2019-01-28 15:05:07;4;553018
9026;Unkown;Material gefällt mir sehr gut;2019-01-28 15:05:07;4;9743730
9027;Unkown;Gute Qualität bei günstigem Preis;2019-01-28 15:05:07;5;434886
9028;Unkown;Material, Preis OK. Erstaunlich super schnelle Lieferung;2019-01-28 15:05:07;5;434886
9029;Unkown;Material, Qualität und Sitz einfach super!!  Habe dieses Kleid auch in anderen Farben gekauft. Mit 7/8 Leggins ist  das Kleid auch ein Hingucker.;2019-01-28 15:05:07;5;709229
9030;Unkown;Der Artikel ist sehr bequem. Zur Lieferzeit ist das gleiche zu sagen wie beim anderen Artikel, da es in einer Paketsendung war;2019-01-28 15:05:07;4;654563
9031;Unkown;Der schuh ist sehr bequem zu tragen. ;2019-01-28 15:05:07;5;553018
9032;Unkown;Mit den gekauften Artikeln bin Ich sehr sehr zufrieden. ;2019-01-28 15:05:07;4;434886
9033;Unkown;Habe die Vorhänge in dunkelblau bestellt und bin total begeistert. Lichtdicht, schönes Material, Rückseite auch blau, hängen super und sieht toll aus ********;2019-01-28 15:05:07;5;9743730
9034;Unkown;von der Größe OK, aber irgendwie passt das mit den Falten nicht so richtig;2019-01-28 15:05:07;3;8623725
9035;Unkown;der badeanzug ist sehr schoen. leider sieht er an mir nicht so sgut aus.liegt nicht am badeanzug.;2019-01-28 15:05:07;5;8623725
9036;Unkown;Tolle Schuhe,nur eine bessere Lieferfähigkeit wäre angenehm!!!;2019-01-28 15:05:07;4;553018
9037;Unkown;gutes material, trägt sich bequem, ;2019-01-28 15:05:07;4;654563
9038;Unkown;"Etwas kürzer als gedacht aber noch im Rahmen!  Sieht auf jeden Fall super toll aus! Und umschmeichelt die ""Pölsterchen"" ;)";2019-01-28 15:05:07;5;709229
9039;Unkown;Wie schon bei den meisten Bewertungen sind auch meine Schuhe nicht in der Farbe taube gekommen sondern eher in einem hellen Braunton. Von Samt keine Spur, es ist auch hier glatte Lederoptik. Ich bin total Enttäuscht.  Auch das Matrial ist sehr dünn. Und man sieht direkt wo der große Zeh sitz. Das ist mehr als ärgerlich.  Die schuhe gehen sofort zurück, da überzeugt auch der Preis nicht. Sehr Schade;2019-01-28 15:05:07;1;553018
9040;Unkown;Mit der Qualität, dem Preis-Leistungsverhältnis und der Passform ist mein Mann sehr zufrieden. Die Farbe entspricht nicht der Abbildung.;2019-01-28 15:05:07;4;434886
9041;Unkown;Das Preis/Leistungsverhältnis ist gut. Bin sehr zufrieden.;2019-01-28 15:05:07;4;1709054
9042;Unkown;Sehr angenehm zu tragen. Design ist schön figurkaschierend am Bauch. ;2019-01-28 15:05:07;4;8623725
9043;Unkown;Super. Sehr gute Passform. Bin bestens zufrieden. Preis Leistungsverhältnis stimmt ;2019-01-28 15:05:07;5;44970574
9044;Unkown;Super, fallen nur etwas groß aus. Tolles, weiches Material und poppige Farben! Habe sie auch direkt gewaschen und danach keinen Mangel feststellen können...;2019-01-28 15:05:07;5;1709054
9045;Unkown;Schönes Material, passt super, nichts kneift und zwickt auch wenn nur ein schmaler Gummibund vorhanden ist. Habe mir gleich noch weitere bestellt.;2019-01-28 15:05:07;5;515928
9046;Unkown;Erstklassige Ware zum sensationellen Preis;2019-01-28 15:05:07;5;654563
9047;Unkown;Farbe in braun sehr hübsch jedoch Material  überhaupt nicht  toll. Gardine  glänzt. Wer es mag o.k. Wer  Tiere zu Hause  hat den empfehle ich sie nicht da sie Haare magisch ansaugt.;2019-01-28 15:05:07;2;9743730
9048;Unkown;Der Badeanzug macht eine super Figur. Aber lieber eine Größe mehr nehmen, damit er nicht so eng sitzt. ;2019-01-28 15:05:07;5;8623725
9049;Unkown;paßt super;2019-01-28 15:05:07;5;654563
9050;Unkown;material und qualität einwandfrei;2019-01-28 15:05:07;5;9743730
9051;Unkown;Material und Qualität sonst gut! Nur halt zu lang !;2019-01-28 15:05:07;3;434886
9052;Unkown;"Material super, Passform in 48 exakt (46 musste ich leider zurückschicken, war dann doch zu kurz und somit zu eng). Modell sieht super aus und ""vertuscht"" auch so einige Problemzonen.";2019-01-28 15:05:07;5;8623725
9053;Unkown;Material super - leider in 46 zu kurz / eng - hatte den Badeanzug aber auch in 48 bestellt und der sitzt super und kaschiert auch so einige Problemzonen. ;2019-01-28 15:05:07;1;8623725
9054;Unkown;Top Badeanzug, alles perfekt, Preis- Leistung;2019-01-28 15:05:07;5;8623725
9055;Unkown;Musste zwar 3 Wochen auf den Artikel warten, wurde dann aber nicht enttäuscht. Sehr schöner Badeanzug auch für große Größen tragbar. Oberweite passt super..er macht eine schlankere Silhouette..insgesamt bei meiner Größe von 1,65 m könnte er etwas kürzer sein. Ansonsten top.;2019-01-28 15:05:07;4;8623725
9056;Unkown;Dieser BH passt zwar, erfüllt aber seinen Zweck nicht, weil das Material schlecht und Verarbeitung furchtbar sind. Ich bin zwei Mal gehüpft, da war der Sitz schon verrutscht - und das nur bei der Anprobe. Mit diesem BH ernsthaft Sport zu machen und dann möglicherweise noch mit einer gesteigerten Belastung, ist absolut utopisch. Das Teil geht zurück.;2019-01-28 15:05:07;1;655046
9057;Unkown;Gut, wie beschrieben.;2019-01-28 15:05:07;5;515928
9058;Unkown;Für den Preis ist eine gute qalietet.;2019-01-28 15:05:07;4;434886
9059;Unkown;Fer Artikel war fuer die Gr. 40 zu eng und hattr svhlrchzr Passform und Material.;2019-01-28 15:05:07;1;8623725
9060;Unkown;Super festes Material, gute Passform, Preis-Leistung absolut korrekt;2019-01-28 15:05:07;4;515928
9061;Unkown;War gut. Ist ok.;2019-01-28 15:05:07;4;655046
9062;Unkown;Guter Gesamteindruck.Trageeigenschaften müssen noch getestet werden.;2019-01-28 15:05:07;5;434886
9063;Unkown;zweimal die gleiche Artikelnummer bestellt und zwei unterschiedliche Hosen bekommen, einmal mit Metallreißverschluss und einmal mit Plastikreißverschluss, auch das Material ist unterschiedlich!!!! Dabei habe ich diesen Artikel innerhalb eines Monats extra wegen dem Metallreißverschluss nochmals bestellt.;2019-01-28 15:05:07;3;44970574
9064;Unkown;Super Ballerinas. Ich trage Größe 42,5 und habe mir sie daher in Größe 43 bestellt. Sie sind sehr bequem zu tragen. Man spürt gar nicht, dass man Schuhe an hat. Ich habe sie nun in schwarz und in weiß und ich werde sie mir wohl auch noch in anderen Farben bestellen. Leider ist die Lieferzeit sehr lange, da die Ballerinas oft vergriffen sind. Aber das ist ja auch kein Wunder.:-) ;2019-01-28 15:05:07;5;553018
9065;Unkown;Diesen Artikel habe ich schon mehrfach gekauft, sitzt immer gleich gut.;2019-01-28 15:05:07;5;434886
9066;Unkown;zweckmäßig gut, einfach;2019-01-28 15:05:07;5;9743730
9067;Unkown;Den Sport-BH hat sich meine Frau gekauft. Er sollte eventuell eine Nr. größer genommen werden, damit er bequemer sitzt.;2019-01-28 15:05:07;4;655046
